"","pickup_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","passenger_count","fare_amount"
"2516","2013-08-21 09:32:24 UTC",-73.992963,40.763281,-73.962211,40.761321,1,10.024602445285
"2517","2013-08-21 09:32:24 UTC",-73.996193,40.726333,-73.984564,40.754328,1,11.4003847734444
"2518","2013-08-21 09:32:24 UTC",-73.976084,40.788548,-73.964675,40.806744,1,9.28010344069816
"2519","2015-01-26 07:13:44 UTC",-73.95597076,40.77886963,-73.97210693,40.7646904,1,9.22310863494267
"2520","2015-01-26 07:13:44 UTC",-73.98007202,40.74671173,-73.99497986,40.76055145,1,9.02598440063042
"2521","2015-01-26 07:13:44 UTC",-73.99290466,40.74870682,-73.97491455,40.74186325,1,8.42464153872561
"2522","2015-01-26 07:13:44 UTC",-74.00417328,40.74241638,-73.97275543,40.75937653,1,11.6427046416621
"2523","2009-03-16 09:55:24 UTC",-74.006687,40.720382,-73.995296,40.711557,1,6.16565260293894
"2524","2009-03-16 09:55:24 UTC",-73.96485,40.769705,-73.954721,40.765885,1,5.29604005208196
"2525","2009-03-16 09:55:24 UTC",-73.990533,40.730831,-73.9734,40.758427,1,10.3454701378641
"2526","2009-03-16 09:55:24 UTC",-74.001871,40.715066,-74.013124,40.702707,1,6.7807359377903
"2527","2009-03-16 09:55:24 UTC",-73.978238,40.752266,-73.982378,40.748621,1,4.42987368041941
"2528","2011-03-06 21:01:00 UTC",-73.993658,40.741872,-74.002418,40.751833,1,5.94573806513857
"2529","2011-03-06 21:01:00 UTC",-73.98221,40.773182,-73.982043,40.766607,1,4.70376021207037
"2530","2011-03-06 21:01:00 UTC",-73.918982,40.74305,-73.915932,40.742972,1,3.72179290661782
"2531","2011-03-06 21:01:00 UTC",-74.003477,40.7387,-74.003725,40.727658,1,5.73254470898848
"2532","2011-03-06 21:01:00 UTC",-73.991797,40.73501,-73.998915,40.741558,1,5.14290584236267
"2533","2011-03-06 21:01:00 UTC",-73.993288,40.747328,-73.95351,40.779433,1,13.3284134826322
"2534","2011-03-06 21:01:00 UTC",-73.987782,40.728487,-73.989182,40.758338,1,10.068001292093
"2535","2011-03-06 21:01:00 UTC",-73.97681,40.747713,-73.999793,40.747562,1,7.19920050299658
"2536","2011-03-06 21:01:00 UTC",-73.986852,40.776478,-73.993642,40.746848,1,10.114793151272
"2537","2011-03-06 21:01:00 UTC",-73.959548,40.708888,-73.954042,40.706843,1,4.25968257218502
"2538","2011-03-06 21:01:00 UTC",-74.00246,40.729067,-73.99411,40.74116,1,6.33234683828582
"2539","2011-03-06 21:01:00 UTC",-73.993392,40.752521,-73.963646,40.763624,1,8.97391316382563
"2540","2011-03-06 21:01:00 UTC",-73.98194,40.764835,-73.968038,40.75565,1,6.40716175593696
"2541","2011-03-06 21:01:00 UTC",-73.969567,40.800293,-73.964648,40.810367,1,5.66264326250248
"2542","2011-03-06 21:01:00 UTC",-74.001867,40.726237,-73.945528,40.661268,1,21.0951301138631
"2543","2011-03-06 21:01:00 UTC",-73.99714,40.7222,-73.982783,40.77157,1,14.8313062569259
"2544","2011-03-06 21:01:00 UTC",-73.968688,40.758957,-73.948593,40.728595,1,11.011139100265
"2545","2011-03-06 21:01:00 UTC",-73.953522,40.771205,-73.986615,40.769903,1,8.96867675368272
"2546","2011-03-06 21:01:00 UTC",-73.960457,40.76983,-73.97661,40.787482,1,8.13493857802447
"2547","2011-03-06 21:01:00 UTC",-73.980412,40.722428,-74.007068,40.741523,1,9.59044617896232
"2548","2011-03-06 21:01:00 UTC",-73.998047,40.737132,-73.973767,40.784465,1,14.8834095582876
"2549","2011-03-06 21:01:00 UTC",-73.983437,40.742125,-73.991605,40.746547,1,4.94087862958015
"2550","2011-03-06 21:01:00 UTC",-73.96852,40.761863,-73.97331,40.748748,1,6.32302083070214
"2551","2011-03-06 21:01:00 UTC",-73.970507,40.761613,-73.98857,40.737295,1,9.61522617893878
"2552","2011-03-06 21:01:00 UTC",-73.963607,40.765898,-73.981963,40.773752,1,6.86632984277424
"2553","2011-03-06 21:01:00 UTC",-73.966307,40.804982,-73.97459,40.79102,1,6.71398489492273
"2554","2011-03-06 21:01:00 UTC",-73.993573,40.741563,-73.97344,40.747035,1,6.92119485129775
"2555","2011-03-06 21:01:00 UTC",-73.973685,40.757227,-73.984588,40.760627,1,5.24606534593365
"2556","2011-03-06 21:01:00 UTC",-73.99183,40.750042,-73.986455,40.740723,1,5.53133852172742
"2557","2011-03-06 21:01:00 UTC",-73.862887,40.768755,-73.969585,40.752863,1,22.1570533953948
"2558","2011-03-06 21:01:00 UTC",-73.990368,40.749925,-73.982837,40.693677,1,16.2090916313391
"2559","2011-03-06 21:01:00 UTC",-73.935133,40.800727,-73.975233,40.785223,1,11.0395070887131
"2560","2011-03-06 21:01:00 UTC",-73.987507,40.760435,-73.866133,40.827692,1,29.4127117202376
"2561","2011-03-06 21:01:00 UTC",-73.961282,40.777478,-73.9836,40.765598,1,7.94692784492918
"2562","2011-03-06 21:01:00 UTC",-73.988262,40.728053,-73.973257,40.678132,1,14.9802228301612
"2563","2011-03-06 21:01:00 UTC",-74.005832,40.740378,-73.968275,40.680248,1,18.5101370743511
"2564","2011-03-06 21:01:00 UTC",-73.997297,40.742372,-73.988137,40.738057,1,5.07132935097049
"2565","2011-03-06 21:01:00 UTC",-74.003515,40.732145,-73.961043,40.760798,1,13.1113925176212
"2566","2011-03-06 21:01:00 UTC",-73.98215,40.771417,-73.983068,40.774072,1,3.82136443423216
"2567","2011-03-06 21:01:00 UTC",-74.002657,40.750447,-73.98838,40.732065,1,8.10105709032583
"2568","2011-03-06 21:01:00 UTC",-73.96039,40.773005,-73.972995,40.786848,1,7.06154522394417
"2569","2011-03-06 21:01:00 UTC",-73.951762,40.777843,-73.955897,40.784792,1,4.94454969036115
"2570","2011-03-06 21:01:00 UTC",-73.806288,40.68422,-73.969603,40.795207,1,41.4683622195989
"2571","2011-03-06 21:01:00 UTC",-73.986153,40.757902,-73.968623,40.755807,1,6.2850965860233
"2572","2011-03-06 21:01:00 UTC",-73.781808,40.64485,-74.002197,40.73511,1,46.9273535445872
"2573","2011-03-06 21:01:00 UTC",-73.982195,40.77522,-73.954708,40.820457,1,14.6561221859055
"2574","2011-03-06 21:01:00 UTC",-73.974542,40.758945,-73.97736,40.776763,1,7.32193839034328
"2575","2011-03-06 21:01:00 UTC",-73.981192,40.725185,-73.973128,40.751128,1,9.32715905185104
"2576","2011-03-06 21:01:00 UTC",-74.003402,40.749272,-73.963575,40.77455,1,12.2527789052074
"2577","2011-03-06 21:01:00 UTC",-73.993645,40.747262,-73.995693,40.718643,1,9.78963069537976
"2578","2011-03-06 21:01:00 UTC",-73.956005,40.779903,-73.973883,40.795642,1,7.96991072186352
"2579","2011-03-06 21:01:00 UTC",-73.963015,40.77236,-73.983912,40.743275,1,10.8149417703183
"2580","2011-03-06 21:01:00 UTC",-73.918857,40.747248,-73.91562,40.766475,1,7.65294350392532
"2581","2011-03-06 21:01:00 UTC",-73.994907,40.760343,-73.986888,40.762805,1,4.69861341907983
"2582","2011-03-06 21:01:00 UTC",-74.003368,40.725325,-74.006572,40.731453,1,4.70727682659022
"2583","2011-03-06 21:01:00 UTC",-73.991688,40.74727,-73.987272,40.744422,1,4.20114379647495
"2584","2011-03-06 21:01:00 UTC",-73.990685,40.75093,-73.98941,40.721178,1,10.044475618031
"2585","2011-03-06 21:01:00 UTC",-73.951727,40.766252,-73.959248,40.760133,1,5.11458341634803
"2586","2011-03-06 21:01:00 UTC",-73.995087,40.750433,-73.992778,40.714935,1,11.3740231051077
"2587","2011-03-06 21:01:00 UTC",-73.965422,40.759518,-73.95162,40.781812,1,8.85966335126767
"2588","2011-03-06 21:01:00 UTC",-73.976457,40.755782,-74.008445,40.733322,1,10.7985528533799
"2589","2011-03-06 21:01:00 UTC",-73.999743,40.723185,-73.999983,40.719212,1,4.10522917982884
"2590","2011-03-06 21:01:00 UTC",-73.979548,40.77622,-73.987182,40.776027,1,4.5213682079919
"2591","2011-03-06 21:01:00 UTC",-73.968858,40.79128,-73.987645,40.760255,1,11.0493929258385
"2592","2011-03-06 21:01:00 UTC",-73.984247,40.729267,-73.97303,40.752595,1,8.90690328728197
"2593","2011-03-06 21:01:00 UTC",-74.001862,40.737892,-73.986382,40.732087,1,6.20325224200891
"2594","2011-03-06 21:01:00 UTC",-73.979535,40.761055,-73.977543,40.745545,1,6.77796790826491
"2595","2011-03-06 21:01:00 UTC",-73.99744,40.74667,-73.994792,40.750313,1,4.14706326541668
"2596","2011-03-06 21:01:00 UTC",-73.987683,40.744283,-74.000927,40.733915,1,6.51214029357294
"2597","2011-03-06 21:01:00 UTC",-73.981747,40.674627,-73.982553,40.636523,1,11.965359292415
"2598","2011-03-06 21:01:00 UTC",-73.998536,40.740459,-74.00052,40.741331,1,3.58953707576982
"2599","2011-03-06 21:01:00 UTC",-73.986003,40.745098,-73.969485,40.754442,1,6.78579827943556
"2600","2011-03-06 21:01:00 UTC",-73.994102,40.751582,-74.003047,40.74755,1,5.00521940998597
"2601","2011-03-06 21:01:00 UTC",-73.870865,40.773677,-73.986738,40.750228,1,24.1096335987641
"2602","2011-03-06 21:01:00 UTC",-73.956242,40.778757,-73.989977,40.714147,1,19.1900490825841
"2603","2011-03-06 21:01:00 UTC",-73.99982,40.734315,-73.988588,40.729062,1,5.49263609698605
"2604","2011-03-06 21:01:00 UTC",-73.971148,40.794415,-73.94316,40.785368,1,8.49528579922874
"2605","2011-03-06 21:01:00 UTC",-74.002755,40.72863,-73.991812,40.723827,1,5.39629099336136
"2606","2011-03-06 21:01:00 UTC",-73.988602,40.73894,-73.94993,40.785553,1,15.8671934987938
"2607","2011-03-06 21:01:00 UTC",-73.98574,40.772922,-73.99839,40.760952,1,6.72012354189889
"2608","2011-03-06 21:01:00 UTC",-74.003912,40.743005,-74.015957,40.706108,1,11.9424475775236
"2609","2011-03-06 21:01:00 UTC",-73.991878,40.746597,-73.990682,40.744632,1,3.68764580205618
"2610","2011-03-06 21:01:00 UTC",-73.983213,40.759847,-73.970765,40.75306,1,5.86478536603507
"2611","2011-03-06 21:01:00 UTC",-74.013895,40.71429,-73.985572,40.757153,1,14.2283158027725
"2612","2011-03-06 21:01:00 UTC",-73.983027,40.730498,-73.978813,40.736678,1,4.7912657960284
"2613","2011-03-06 21:01:00 UTC",-74.002662,40.74075,-74.008878,40.732727,1,5.33178578375999
"2614","2011-03-06 21:01:00 UTC",-73.986782,40.758648,-74.001067,40.717977,1,12.8813776651811
"2615","2011-03-06 21:01:00 UTC",-74.010577,40.70939,-73.983547,40.721517,1,8.67196344644067
"2616","2011-03-06 21:01:00 UTC",-74.005277,40.715123,-74.009063,40.711093,1,4.32865161455104
"2617","2011-03-06 21:01:00 UTC",-74.00641,40.740577,-73.988435,40.748463,1,6.81334452661896
"2618","2011-03-06 21:01:00 UTC",-73.958037,40.768672,-73.97895,40.737057,1,11.3328281298587
"2619","2011-03-06 21:01:00 UTC",-73.896178,40.749005,-73.896178,40.749005,1,3.18933670123591
"2620","2011-03-06 21:01:00 UTC",-73.979538,40.746655,-73.99293,40.692865,1,15.7951264826263
"2621","2011-03-06 21:01:00 UTC",-73.983218,40.730592,-73.986952,40.760202,1,10.0392136630534
"2622","2011-03-06 21:01:00 UTC",-73.95174,40.770192,-73.949445,40.773553,1,4.06069911649603
"2623","2011-03-06 21:01:00 UTC",-74.005243,40.737427,-73.996107,40.74875,1,6.2455114393155
"2624","2009-09-04 20:52:28 UTC",-73.987351,40.732904,-73.984618,40.724116,1,5.29216574556006
"2625","2009-09-04 20:52:28 UTC",-73.960285,40.775534,-73.947572,40.772691,1,5.52468215683695
"2626","2009-09-04 20:52:28 UTC",-73.966985,40.769923,-73.977245,40.765155,1,5.31243543611575
"2627","2009-09-04 20:52:28 UTC",-73.971334,40.795109,-73.967965,40.800433,1,4.57242281634518
"2628","2013-09-25 05:52:12 UTC",-73.980926,40.738041,-73.960312,40.775551,1,13.313362387011
"2629","2013-09-25 05:52:12 UTC",-73.989272,40.75794,-73.952233,40.651525,1,29.3015031519627
"2630","2010-04-16 10:32:24 UTC",-74.002236,40.734462,-73.988968,40.74828,1,7.22912123712083
"2631","2010-04-16 10:32:24 UTC",-73.865779,40.770581,-73.979306,40.761771,1,23.1985556336891
"2632","2011-10-12 07:24:40 UTC",-73.986478,40.730478,-73.971103,40.759976,1,10.602396478631
"2633","2011-10-12 07:24:40 UTC",-73.9785,40.7832,-73.9836,40.7614,1,8.39736027515859
"2634","2011-10-12 07:24:40 UTC",-73.957864,40.76872,-73.872828,40.774432,1,18.1875263969553
"2635","2010-06-13 13:34:56 UTC",-73.95878,40.768855,-73.975302,40.752691,1,8.00161304713034
"2636","2011-11-20 02:39:04 UTC",-73.92527,40.761955,-73.998344,40.764198,1,15.3701910562969
"2637","2011-11-20 02:39:04 UTC",-73.989502,40.722695,-73.989795,40.718024,1,3.6907751583039
"2638","2010-12-13 06:42:16 UTC",-73.974483,40.779892,-73.980777,40.774747,1,4.90909598289365
"2639","2010-12-13 06:42:16 UTC",-73.992312,40.749715,-73.957792,40.765124,1,10.2834114550586
"2640","2009-11-24 08:58:48 UTC",-73.994383,40.744843,-73.979399,40.76218,1,8.0945991257491
"2641","2009-11-24 08:58:48 UTC",-73.988444,40.747343,-73.989069,40.741894,1,4.58208500124056
"2642","2009-11-24 08:58:48 UTC",-73.137393,41.366138,-73.137393,41.366138,1,3.32251676531335
"2643","2009-11-24 08:58:48 UTC",-73.990648,40.723823,-74.007551,40.705273,1,8.51421309198927
"2644","2009-11-24 08:58:48 UTC",-74.010561,40.717394,-73.993721,40.732892,1,7.94586412525671
"2645","2009-11-24 08:58:48 UTC",-73.991084,40.71746,-73.975323,40.741223,1,9.44718933904174
"2646","2014-09-22 07:14:16 UTC",-73.950509,40.771174,-73.991173,40.735077,1,15.8405601003516
"2647","2011-05-30 09:32:56 UTC",-73.984733,40.764404,-73.992046,40.748485,1,7.18047285541612
"2648","2012-09-21 05:41:36 UTC",-73.987897,40.746881,-73.988226,40.746106,1,3.30886234699993
"2649","2010-11-22 19:30:04 UTC",-73.969773,40.763285,-73.98775,40.73877,1,9.6425680802162
"2650","2010-11-22 19:30:04 UTC",-73.984084,40.7373,-73.958388,40.772677,1,12.4830996879636
"2651","2010-10-05 02:09:00 UTC",-73.976758,40.754162,-73.983925,40.76553,1,5.51008393916194
"2652","2010-10-05 02:09:00 UTC",-74.003967,40.725527,-73.99955,40.641905,1,21.8815700083005
"2653","2010-10-05 02:09:00 UTC",-73.984278,40.744042,-74.01159,40.708143,1,12.1517704017443
"2654","2010-10-05 02:09:00 UTC",-73.991212,40.734965,-73.959312,40.646668,1,23.691860931835
"2655","2010-10-05 02:09:00 UTC",-73.976132,40.754388,-74.010007,40.678245,1,21.1138657732253
"2656","2010-10-05 02:09:00 UTC",-73.98777,40.728633,-73.957097,40.772552,1,14.051350423096
"2657","2010-10-05 02:09:00 UTC",-73.973967,40.757918,-74.004017,40.734052,1,10.2046019238922
"2658","2010-10-05 02:09:00 UTC",-73.965232,40.763265,-73.970152,40.755517,1,4.58892477096025
"2659","2010-10-05 02:09:00 UTC",-73.967233,40.793235,-74.01145,40.713352,1,22.5568281554107
"2660","2010-10-05 02:09:00 UTC",-73.990192,40.757157,-73.946983,40.684217,1,21.0214832749566
"2661","2010-10-05 02:09:00 UTC",-73.968255,40.799332,-73.964972,40.806338,1,4.32087745883454
"2662","2010-10-05 02:09:00 UTC",-73.984477,40.759702,-73.958512,40.76858,1,7.57792762681715
"2663","2010-10-05 02:09:00 UTC",-73.983112,40.738923,-73.993862,40.746647,1,5.19392668258002
"2664","2010-10-05 02:09:00 UTC",-74.00872,40.716172,-73.984383,40.673367,1,13.3433474599682
"2665","2010-10-05 02:09:00 UTC",-73.98967,40.729807,-73.990995,40.745317,1,6.1882286322197
"2666","2010-10-05 02:09:00 UTC",-73.98765,40.73814,-73.918062,40.701905,1,17.3449128187697
"2667","2010-10-05 02:09:00 UTC",-73.983635,40.754818,-73.992085,40.7426,1,5.7854535385802
"2668","2014-08-23 16:30:24 UTC",-73.98652,40.751681,-73.974358,40.765125,1,8.66557166575623
"2669","2014-08-23 16:30:24 UTC",-73.983171,40.761149,-73.98163,40.772005,1,7.42686693751586
"2670","2012-03-15 08:17:36 UTC",-73.968442,40.75515,-73.989427,40.762772,1,7.86598935654286
"2671","2012-03-15 08:17:36 UTC",-74.000051,40.748354,-73.998109,40.738097,1,6.19264393951476
"2672","2012-03-15 08:17:36 UTC",-73.959881,40.7705,-74.006931,40.711876,1,19.6068484863411
"2673","2012-03-15 08:17:36 UTC",-73.961605,40.76606,-74.009706,40.715226,1,18.2105705608527
"2674","2012-03-15 08:17:36 UTC",-73.966206,40.805188,-73.967029,40.79362,1,6.47423356768277
"2675","2013-10-04 02:53:20 UTC",-73.955745,40.764039,-73.968498,40.754976,1,7.00702933803556
"2676","2013-10-04 02:53:20 UTC",-73.966956,40.791302,-73.966956,40.791302,1,3.9566865763598
"2677","2009-03-28 15:09:20 UTC",-73.988491,40.723426,-74.008219,40.737699,1,8.08234885255621
"2678","2009-03-28 15:09:20 UTC",-73.962588,40.763045,-73.892737,40.747255,1,16.0386346041775
"2679","2009-03-28 15:09:20 UTC",-73.922169,40.743789,-73.981674,40.768576,1,15.1686448690081
"2680","2012-01-25 22:43:44 UTC",-73.953526,40.744409,-73.913036,40.747928,1,10.9169475062783
"2681","2012-01-25 22:43:44 UTC",-73.977212,40.742994,-73.989941,40.720541,1,9.43399374110455
"2682","2012-01-25 22:43:44 UTC",-73.966366,40.765017,-73.955117,40.765699,1,5.7747035172205
"2683","2012-01-25 22:43:44 UTC",-73.990189,40.72535,-74.00016,40.674089,1,15.7388623068344
"2684","2011-07-21 07:51:32 UTC",-73.983071,40.762726,-73.983206,40.751515,1,5.88076668970763
"2685","2011-07-21 07:51:32 UTC",-74.0054,40.7213,-73.9822,40.757,1,12.4627685564124
"2686","2011-07-21 07:51:32 UTC",-73.949532,40.773513,-73.957323,40.761935,1,6.29146927959878
"2687","2010-12-01 22:04:52 UTC",-73.983352,40.730117,-74.007257,40.73294,1,7.51593462637154
"2688","2013-06-23 02:54:32 UTC",-73.996856,40.737088,-73.978409,40.730849,1,7.48178056263264
"2689","2013-06-23 02:54:32 UTC",-73.983542,40.762826,-73.998325,40.764109,1,6.55205087934993
"2690","2014-03-24 22:36:24 UTC",-73.958365,40.772659,-73.9711,40.7485,1,10.9030571315385
"2691","2014-03-24 22:36:24 UTC",-73.988773,40.758833,-73.981077,40.78098,1,10.1863040526516
"2692","2014-03-24 22:36:24 UTC",-73.953593,40.775364,-73.95509,40.765761,1,7.13926819398465
"2693","2014-03-24 22:36:24 UTC",-73.966898,40.758124,-73.97959,40.739884,1,9.66079407969823
"2694","2013-09-13 01:54:20 UTC",-74.00144,40.731006,-73.99085,40.744644,1,7.60063213616046
"2695","2013-10-14 18:30:36 UTC",-74.0059,40.736197,-73.985528,40.778246,1,14.8470025183699
"2696","2013-10-14 18:30:36 UTC",-73.986471,40.755347,-73.973312,40.748633,1,7.29989658174543
"2697","2013-10-14 18:30:36 UTC",-73.972564,40.764027,-73.934296,40.753467,1,11.6365924735218
"2698","2013-10-14 18:30:36 UTC",-73.98184,40.770064,-73.981945,40.775254,1,5.72747299212631
"2699","2013-11-18 15:07:28 UTC",-74.009114,40.70404,-73.995985,40.690796,1,8.45701375851809
"2700","2013-11-18 15:07:28 UTC",-73.788208,40.641419,-73.984591,40.751071,1,47.2248572197498
"2701","2013-11-18 15:07:28 UTC",-73.995544,40.725107,-73.987231,40.72228,1,6.23191616092125
"2702","2013-11-18 15:07:28 UTC",-73.987866,40.750782,-73.988872,40.753132,1,5.21062443486816
"2703","2013-11-18 15:07:28 UTC",-73.988838,40.753057,-74.002974,40.749273,1,7.2572303427355
"2704","2011-02-20 23:35:12 UTC",-73.998949,40.754728,-74.008429,40.735153,1,7.41562687347874
"2705","2011-02-20 23:35:12 UTC",-74.005887,40.740154,-73.972481,40.755784,1,9.46390205332774
"2706","2011-02-20 23:35:12 UTC",-74.006134,40.735273,-73.921373,40.768474,1,19.2604560534643
"2707","2011-02-20 23:35:12 UTC",-74.000801,40.730053,-73.961078,40.769032,1,13.9541323493786
"2708","2011-02-20 23:35:12 UTC",-73.990886,40.73466,-73.976369,40.785736,1,14.6455604732701
"2709","2010-02-06 19:59:16 UTC",-73.99096,40.733205,-73.956581,40.762901,1,12.2806650742275
"2710","2012-03-10 02:36:04 UTC",-73.951509,40.714049,-73.930384,40.698932,1,8.19280993869728
"2711","2012-03-10 02:36:04 UTC",-73.983219,40.744546,-74.006455,40.708079,1,12.44711237895
"2712","2012-03-10 02:36:04 UTC",-74.000037,40.733125,-73.996638,40.720462,1,6.09724326874675
"2713","2014-04-13 17:35:52 UTC",-73.965213,40.755113,-73.95535,40.768748,1,8.38327166497361
"2714","2010-04-04 21:59:56 UTC",-73.996449,40.76002,-73.977182,40.780144,1,8.90879760277127
"2715","2010-04-04 21:59:56 UTC",-74.008254,40.704618,-73.975618,40.745306,1,14.14973623311
"2716","2010-04-04 21:59:56 UTC",-73.98011,40.743188,-73.948737,40.778371,1,12.9616065473144
"2717","2010-04-04 21:59:56 UTC",-73.976081,40.755893,-73.962026,40.765233,1,6.44584378137888
"2718","2013-03-23 04:51:12 UTC",-73.963146,40.758465,-73.900325,40.745882,1,15.2925777637311
"2719","2010-06-29 00:22:24 UTC",-73.783454,40.648533,-73.98339,40.781366,1,49.0165816362424
"2720","2010-06-29 00:22:24 UTC",-73.997821,40.740893,-73.989917,40.73773,1,4.16866371899226
"2721","2011-10-17 12:37:56 UTC",-73.956626,40.802934,-73.952419,40.792487,1,5.81402804948995
"2722","2011-10-17 12:37:56 UTC",-73.993574,40.746785,-74.008142,40.735585,1,6.92013908885446
"2723","2012-01-30 19:07:52 UTC",-73.995279,40.717476,-73.980618,40.74923,1,11.4440211527718
"2724","2012-01-30 19:07:52 UTC",-73.989873,40.746735,-73.985148,40.762733,1,7.4720641890916
"2725","2012-01-30 19:07:52 UTC",-73.973185,40.757027,-74.004446,40.742285,1,10.1209258845829
"2726","2012-01-30 19:07:52 UTC",-73.982896,40.744646,-73.971765,40.754578,1,6.69723229305961
"2727","2012-01-30 19:07:52 UTC",-73.980582,40.75062,-73.950049,40.773372,1,11.1678675740306
"2728","2011-05-30 01:44:40 UTC",-74.007296,40.741155,-73.976997,40.755549,1,8.85326445641586
"2729","2011-05-30 01:44:40 UTC",-74.000679,40.729816,-73.987661,40.721632,1,5.56577391262663
"2730","2011-02-08 01:04:08 UTC",-73.992336,40.715117,-73.963107,40.711639,1,7.77841340764934
"2731","2012-05-23 16:25:16 UTC",-73.993416,40.752287,-73.982431,40.757775,1,6.10191042041163
"2732","2011-09-20 18:02:28 UTC",-73.988104,40.73919,-73.988104,40.73919,1,3.18933670123591
"2733","2009-10-08 10:04:36 UTC",-73.968072,40.801557,-74.034341,40.712504,1,26.8640425971395
"2734","2009-10-08 10:04:36 UTC",-73.975646,40.745368,-73.99585,40.716759,1,10.7949164975435
"2735","2009-10-08 10:04:36 UTC",-73.975396,40.792472,-73.987306,40.694335,1,26.0176201987716
"2736","2010-07-02 22:03:04 UTC",-73.96878,40.764503,-74.007654,40.740176,1,12.0903393197532
"2737","2010-07-02 22:03:04 UTC",-73.864888,40.85577,-73.863665,40.838182,1,7.34990728416784
"2738","2012-05-03 14:11:36 UTC",-73.970433,40.758497,-73.980069,40.752104,1,6.04091228371278
"2739","2012-05-03 14:11:36 UTC",-73.985845,40.75971,-74.004883,40.735333,1,10.3291342185683
"2740","2012-05-03 14:11:36 UTC",-73.870414,40.773387,-73.972475,40.756266,1,22.0392039113976
"2741","2012-05-03 14:11:36 UTC",-73.957067,40.770633,-73.985145,40.723574,1,15.6992546553376
"2742","2012-05-03 14:11:36 UTC",-74.002867,40.733321,-74.000002,40.723597,1,6.10086007540373
"2743","2013-04-04 16:31:56 UTC",-73.971466,40.797022,-73.942105,40.839748,1,15.7320187168106
"2744","2013-04-04 16:31:56 UTC",-73.98281,40.777384,-73.976327,40.795127,1,8.88118156374506
"2745","2009-12-02 15:59:56 UTC",-73.863501,40.770068,-73.972129,40.760277,1,22.4029168203178
"2746","2009-12-02 15:59:56 UTC",-73.977633,40.779008,-73.983758,40.768006,1,6.07211245253967
"2747","2010-01-03 02:03:40 UTC",-73.979281,40.759491,-74.00226,40.751751,1,6.99594475068438
"2748","2010-01-03 02:03:40 UTC",-73.972082,40.797785,-73.96168,40.812043,1,6.35982191340312
"2749","2011-08-21 10:54:24 UTC",-73.975114,40.742076,-73.999887,40.737759,1,7.7342584490172
"2750","2011-08-21 10:54:24 UTC",-73.973818,40.756324,-74.176931,40.694649,1,41.4861873386871
"2751","2011-08-21 10:54:24 UTC",-73.959491,40.809139,-73.992596,40.75849,1,16.3130179470089
"2752","2011-01-30 14:38:24 UTC",-74.009104,40.715436,-73.995825,40.716605,1,5.63229478559326
"2753","2011-01-30 14:38:24 UTC",-73.965917,40.765272,-73.998716,40.719876,1,15.216890923944
"2754","2011-04-16 21:23:16 UTC",-73.958441,40.717225,-73.948289,40.780707,1,17.9153738242572
"2755","2011-04-16 21:23:16 UTC",-73.985965,40.760634,-73.992386,40.730447,1,10.2307272136462
"2756","2011-04-16 21:23:16 UTC",-73.981332,40.746921,-73.972779,40.74351,1,4.87570325676466
"2757","2013-10-05 19:51:04 UTC",-73.965671,40.805887,-73.975894,40.787983,1,9.02391761534704
"2758","2013-10-05 19:51:04 UTC",-73.984177,40.737702,-73.982933,40.77183,1,12.3944014939443
"2759","2013-10-05 19:51:04 UTC",-73.994476,40.75067,-73.946338,40.781082,1,15.4657128967426
"2760","2013-10-05 19:51:04 UTC",-73.997404,40.736578,-73.961405,40.769982,1,14.4625787983627
"2761","2014-10-31 08:17:44 UTC",-73.981777,40.740892,-73.975658,40.755864,1,8.52181028165709
"2762","2014-10-31 08:17:44 UTC",-73.949403,40.77362,-73.961329,40.75947,1,8.77833071762324
"2763","2014-10-31 08:17:44 UTC",-74.003018,40.739188,-73.993159,40.752683,1,8.46445748898309
"2764","2014-10-31 08:17:44 UTC",-74.005209,40.719419,-74.014528,40.703447,1,8.93427837331554
"2765","2014-10-31 08:17:44 UTC",-73.949536,40.776649,-73.994335,40.726497,1,18.8576539937841
"2766","2009-05-31 21:24:56 UTC",-74.001168,40.716588,-73.976925,40.76492,1,15.1199163256222
"2767","2014-06-04 01:50:40 UTC",-73.995848,40.733351,-73.959517,40.730814,1,10.5942462820162
"2768","2009-07-14 17:59:12 UTC",-73.985988,40.75877,-73.991261,40.750248,1,5.38034623869537
"2769","2009-07-14 17:59:12 UTC",-73.963216,40.774234,-73.951268,40.771765,1,5.37283869342183
"2770","2012-12-05 16:33:52 UTC",-73.981693,40.781584,-73.983259,40.742722,1,12.7600203146015
"2771","2012-12-05 16:33:52 UTC",-73.862766,40.76926,-74.005491,40.74827,1,29.1675571487936
"2772","2009-12-18 12:37:04 UTC",-73.98069,40.738134,-73.999407,40.74414,1,6.86909671687731
"2773","2009-12-18 12:37:04 UTC",-73.975949,40.776076,-73.952713,40.76631,1,7.95717354719421
"2774","2009-12-18 12:37:04 UTC",-73.984611,40.728833,-73.958058,40.764937,1,12.8403355077945
"2775","2009-12-18 12:37:04 UTC",-73.99147,40.733209,-73.980083,40.754754,1,8.66705921880833
"2776","2009-12-18 12:37:04 UTC",-73.996438,40.744358,-73.97095,40.762198,1,9.37632813292471
"2777","2009-12-18 12:37:04 UTC",-73.980601,40.763511,-73.952507,40.782417,1,9.87699680416763
"2778","2012-11-21 15:12:48 UTC",-73.98257,40.773243,-73.979511,40.766283,1,5.49566572136325
